Fecha,Mes,Maquina,Pacas producidas,Horas trabajadas,Tiempo de Paro,Turno INICIO,Turno FINAL
2023-04-24 00:00:00.000,"abril","Vinilos_4",12,8,0.79999999999999993,,
2023-04-23 00:00:00.000,"abril","Vinilos_4",19,8,1.25,,
2023-04-22 00:00:00.000,"abril","Vinilos_4",46,8,0.75,,
2023-04-22 00:00:00.000,"abril","Vinilos_4",53,8,0.93333333333333335,,
2023-04-21 00:00:00.000,"abril","Vinilos_4",48,8,0.48333333333333334,,
2023-04-21 00:00:00.000,"abril","Vinilos_4",46,8,0.55,,
2023-04-21 00:00:00.000,"abril","Vinilos_4",50,8,1.05,,
2023-04-20 00:00:00.000,"abril","Vinilos_4",55,8,0.58333333333333326,,
2023-04-20 00:00:00.000,"abril","Vinilos_4",48,8,0.95,,
2023-04-19 00:00:00.000,"abril","Vinilos_4",52,8,0.75,,
2023-04-19 00:00:00.000,"abril","Vinilos_4",50,8,0.6333333333333333,,
2023-04-19 00:00:00.000,"abril","Vinilos_4",53,8,0.8,,
2023-04-18 00:00:00.000,"abril","Vinilos_4",58,8,0.43333333333333335,,
2023-04-17 00:00:00.000,"abril","Vinilos_4",53,8,0.75,,
2023-04-17 00:00:00.000,"abril","Vinilos_4",55,8,0.46666666666666662,,
2023-04-17 00:00:00.000,"abril","Vinilos_4",41,8,0.083333333333333329,,
2023-04-16 00:00:00.000,"abril","Vinilos_4",26,8,4.75,,
2023-04-15 00:00:00.000,"abril","Vinilos_4",51,8,1,,
2023-04-15 00:00:00.000,"abril","Vinilos_4",41,8,2.0833333333333335,,
2023-04-14 00:00:00.000,"abril","Vinilos_4",52,8,0.58333333333333326,,
2023-04-14 00:00:00.000,"abril","Vinilos_4",58,8,0.51666666666666672,,
2023-04-14 00:00:00.000,"abril","Vinilos_4",41,8,0.66666666666666674,,
2023-04-13 00:00:00.000,"abril","Vinilos_4",15,8,6,,
2023-04-13 00:00:00.000,"abril","Vinilos_4",23,8,4.416666666666667,,
2023-04-13 00:00:00.000,"abril","Vinilos_4",42,8,0.75,,
2023-04-12 00:00:00.000,"abril","Vinilos_4",43,8,1.5833333333333333,,
2023-04-12 00:00:00.000,"abril","Vinilos_4",24,8,4.6333333333333337,,
2023-03-22 00:00:00.000,"marzo","Vinilos_4",17,8,5.916666666666667,,
2023-03-22 00:00:00.000,"marzo","Vinilos_4",37,8,1.1,,
2023-03-21 00:00:00.000,"marzo","Vinilos_4",57,8,0.58333333333333337,,
2023-03-21 00:00:00.000,"marzo","Vinilos_4",45,8,1.4166666666666667,,
2023-03-20 00:00:00.000,"marzo","Vinilos_4",56,8,0.91666666666666674,,
2023-03-18 00:00:00.000,"marzo","Vinilos_4",56,8,0.5,,
2023-03-17 00:00:00.000,"marzo","Vinilos_4",51,8,0.41666666666666663,,
2023-03-17 00:00:00.000,"marzo","Vinilos_4",47,8,0.58333333333333337,,
2023-03-16 00:00:00.000,"marzo","Vinilos_4",58,8,0.58333333333333326,,
2023-03-15 00:00:00.000,"marzo","Vinilos_4",50,8,1.8333333333333335,,
2023-03-13 00:00:00.000,"marzo","Vinilos_4",56,8,0.75,,
2023-03-12 00:00:00.000,"marzo","Vinilos_4",41,8,0.58333333333333326,,
2023-03-11 00:00:00.000,"marzo","Vinilos_4",48,8,2,,
2023-03-11 00:00:00.000,"marzo","Vinilos_4",44,8,1.1666666666666665,,
2023-03-10 00:00:00.000,"marzo","Vinilos_4",54,8,1.0333333333333334,,
2023-03-10 00:00:00.000,"marzo","Vinilos_4",54,8,0.91666666666666663,,
2023-03-10 00:00:00.000,"marzo","Vinilos_4",55,8,0.83333333333333337,,
2023-03-09 00:00:00.000,"marzo","Vinilos_4",50,8,0.83333333333333337,,
2023-03-09 00:00:00.000,"marzo","Vinilos_4",56,8,0.41666666666666663,,
2023-03-09 00:00:00.000,"marzo","Vinilos_4",59,8,0.58333333333333326,,
2023-03-08 00:00:00.000,"marzo","Vinilos_4",55,8,0.76666666666666661,,
2023-03-08 00:00:00.000,"marzo","Vinilos_4",58,8,0.5,,
2023-03-08 00:00:00.000,"marzo","Vinilos_4",52,8,0.28333333333333333,,
2023-03-07 00:00:00.000,"marzo","Vinilos_4",59,8,0.5,,
2023-03-07 00:00:00.000,"marzo","Vinilos_4",57,8,0.41666666666666669,,
2023-03-07 00:00:00.000,"marzo","Vinilos_4",18,8,4.5,,
2023-03-06 00:00:00.000,"marzo","Vinilos_4",61,8,0.3833333333333333,,
2023-03-06 00:00:00.000,"marzo","Vinilos_4",51,8,1,,
2023-03-06 00:00:00.000,"marzo","Vinilos_4",57,8,0.75,,
2023-03-05 00:00:00.000,"marzo","Vinilos_4",49,8,1.6333333333333335,,
2023-03-03 00:00:00.000,"marzo","Vinilos_4",49,8,1.55,,
2023-03-03 00:00:00.000,"marzo","Vinilos_4",54,8,1.0833333333333333,,
2023-03-02 00:00:00.000,"marzo","Vinilos_4",46,8,1.25,,
2023-03-02 00:00:00.000,"marzo","Vinilos_4",52,8,0.83333333333333337,,
2023-03-02 00:00:00.000,"marzo","Vinilos_4",33,8,2.9666666666666663,,
2023-03-01 00:00:00.000,"marzo","Vinilos_4",41,8,1.1,,
2023-03-01 00:00:00.000,"marzo","Vinilos_4",49,8,0.89999999999999991,,
2023-01-31 00:00:00.000,"enero","Vinilos_4",46,8,1.8333333333333333,,
2023-01-31 00:00:00.000,"enero","Vinilos_4",51,8,1.2666666666666666,,
2023-01-30 00:00:00.000,"enero","Vinilos_4",36,8,2.3333333333333335,,
2023-01-30 00:00:00.000,"enero","Vinilos_4",29,8,3.5,,
2023-01-23 00:00:00.000,"enero","Vinilos_4",2,8,7,,
2023-01-22 00:00:00.000,"enero","Vinilos_4",83,8,0.41666666666666669,,
2023-01-21 00:00:00.000,"enero","Vinilos_4",84,8,0.5,,
2023-01-20 00:00:00.000,"enero","Vinilos_4",75,8,0.91666666666666663,,
2023-01-20 00:00:00.000,"enero","Vinilos_4",88,8,0.33333333333333331,,
2023-01-18 00:00:00.000,"enero","Vinilos_4",60,8,0.41666666666666663,,
2023-01-18 00:00:00.000,"enero","Vinilos_4",60,8,2.1666666666666665,,
2023-01-17 00:00:00.000,"enero","Vinilos_4",69,8,1.1666666666666667,,
2023-01-16 00:00:00.000,"enero","Vinilos_4",81,8,0.46666666666666667,,
2023-01-16 00:00:00.000,"enero","Vinilos_4",73,8,0.33333333333333331,,
2023-01-15 00:00:00.000,"enero","Vinilos_4",80,8,0.66666666666666674,,
2023-01-15 00:00:00.000,"enero","Vinilos_4",64,8,0.53333333333333333,,
2023-01-14 00:00:00.000,"enero","Vinilos_4",72,8,0.43333333333333335,,
2023-01-13 00:00:00.000,"enero","Vinilos_4",69,8,0.73333333333333339,,
2023-01-13 00:00:00.000,"enero","Vinilos_4",69,8,1.1666666666666667,,
2023-01-13 00:00:00.000,"enero","Vinilos_4",81,8,0.58333333333333326,,
2023-01-12 00:00:00.000,"enero","Vinilos_4",79,8,0.58333333333333326,,
2023-01-12 00:00:00.000,"enero","Vinilos_4",83,8,0.53333333333333333,,
2023-01-10 00:00:00.000,"enero","Vinilos_4",55,8,1.6666666666666667,,
2023-01-09 00:00:00.000,"enero","Vinilos_4",60,8,0.5,,
2023-01-09 00:00:00.000,"enero","Vinilos_4",55,8,0.75,,
2023-01-08 00:00:00.000,"enero","Vinilos_4",29,8,3,,
2023-01-07 00:00:00.000,"enero","Vinilos_4",45,8,0.75,,
2023-01-07 00:00:00.000,"enero","Vinilos_4",58,8,0.75,,
2023-01-06 00:00:00.000,"enero","Vinilos_4",66,8,1.1666666666666667,,
2023-01-06 00:00:00.000,"enero","Vinilos_4",80,8,0.41666666666666663,,
2023-01-05 00:00:00.000,"enero","Vinilos_4",79,8,0.76666666666666661,,
2022-12-22 00:00:00.000,"diciembre","Vinilos_4",8,8,5.333333333333333,,
2022-12-21 00:00:00.000,"diciembre","Vinilos_4",75,8,0.83333333333333337,,
2022-12-21 00:00:00.000,"diciembre","Vinilos_4",30,8,5.166666666666667,,
2022-12-19 00:00:00.000,"diciembre","Vinilos_4",40,8,4,,
2022-12-18 00:00:00.000,"diciembre","Vinilos_4",71,8,0.58333333333333326,,
2022-12-17 00:00:00.000,"diciembre","Vinilos_4",66,8,1,,
2022-12-17 00:00:00.000,"diciembre","Vinilos_4",62,8,0.83333333333333337,,
2022-12-16 00:00:00.000,"diciembre","Vinilos_4",82,8,0.5,,
2022-12-16 00:00:00.000,"diciembre","Vinilos_4",78,8,0.6333333333333333,,
2022-12-15 00:00:00.000,"diciembre","Vinilos_4",78,8,0.78333333333333333,,
2022-12-15 00:00:00.000,"diciembre","Vinilos_4",71,8,1.2333333333333334,,
2022-12-14 00:00:00.000,"diciembre","Vinilos_4",69,8,1.0833333333333335,,
2022-12-14 00:00:00.000,"diciembre","Vinilos_4",55,8,2.4666666666666668,,
2022-12-14 00:00:00.000,"diciembre","Vinilos_4",49,8,0,,
2022-12-13 00:00:00.000,"diciembre","Vinilos_4",69,8,0.5,,
2022-12-13 00:00:00.000,"diciembre","Vinilos_4",77,8,0.53333333333333344,,
2022-12-13 00:00:00.000,"diciembre","Vinilos_4",71,8,1.3666666666666667,,
2022-12-12 00:00:00.000,"diciembre","Vinilos_4",21,8,6,,
2022-12-11 00:00:00.000,"diciembre","Vinilos_4",74,8,0.41666666666666663,,
2022-12-11 00:00:00.000,"diciembre","Vinilos_4",80,8,0.58333333333333326,,
2022-12-10 00:00:00.000,"diciembre","Vinilos_4",72,8,0.23333333333333334,,
2022-12-10 00:00:00.000,"diciembre","Vinilos_4",82,8,0.35,,
2022-12-10 00:00:00.000,"diciembre","Vinilos_4",79,8,0.91666666666666663,,
2022-12-09 00:00:00.000,"diciembre","Vinilos_4",79,8,0.5,,
2022-12-09 00:00:00.000,"diciembre","Vinilos_4",80,8,0.53333333333333333,,
2022-12-09 00:00:00.000,"diciembre","Vinilos_4",65,8,0.66666666666666674,,
2022-12-07 00:00:00.000,"diciembre","Vinilos_4",30,8,0,,
2022-12-07 00:00:00.000,"diciembre","Vinilos_4",36,8,0,,
2022-12-05 00:00:00.000,"diciembre","Vinilos_4",79,8,0,,
2022-12-04 00:00:00.000,"diciembre","Vinilos_4",69,8,1.2166666666666666,,
2022-12-04 00:00:00.000,"diciembre","Vinilos_4",65,8,0.48333333333333334,,
2022-12-04 00:00:00.000,"diciembre","Vinilos_4",56,8,2.4166666666666665,,
2022-12-03 00:00:00.000,"diciembre","Vinilos_4",66,8,0.75,,
2022-12-03 00:00:00.000,"diciembre","Vinilos_4",78,8,0.65,,
2022-12-03 00:00:00.000,"diciembre","Vinilos_4",68,8,0.58333333333333326,,
2022-12-02 00:00:00.000,"diciembre","Vinilos_4",65,8,1.3833333333333333,,
2022-12-02 00:00:00.000,"diciembre","Vinilos_4",68,8,0.11666666666666667,,
2022-12-02 00:00:00.000,"diciembre","Vinilos_4",77,8,0.6,,
2022-12-01 00:00:00.000,"diciembre","Vinilos_4",82,8,0.55,,
2022-12-01 00:00:00.000,"diciembre","Vinilos_4",80,8,0.5,,
2022-12-01 00:00:00.000,"diciembre","Vinilos_4",68,8,0.51666666666666661,,
2022-11-30 00:00:00.000,"noviembre","Vinilos_4",23,8,0.5,,
2022-11-30 00:00:00.000,"noviembre","Vinilos_4",60,8,1.5833333333333333,,
2022-11-29 00:00:00.000,"noviembre","Vinilos_4",44,8,0.58333333333333326,,
2022-11-29 00:00:00.000,"noviembre","Vinilos_4",46,8,1.0833333333333335,,
2022-11-29 00:00:00.000,"noviembre","Vinilos_4",53,8,0,,
2022-11-28 00:00:00.000,"noviembre","Vinilos_4",43,8,1.5,,
2022-11-20 00:00:00.000,"noviembre","Vinilos_4",48,8,0.6333333333333333,,
2022-11-20 00:00:00.000,"noviembre","Vinilos_4",44,8,0.66666666666666674,,
2022-11-19 00:00:00.000,"noviembre","Vinilos_4",44,8,0,,
2022-11-12 00:00:00.000,"noviembre","Vinilos_4",73,8,0.55,,
2022-11-11 00:00:00.000,"noviembre","Vinilos_4",75,8,0.65,,
2022-11-10 00:00:00.000,"noviembre","Vinilos_4",70,8,0.78333333333333333,,
2022-11-10 00:00:00.000,"noviembre","Vinilos_4",54,8,2.5,,
2022-11-10 00:00:00.000,"noviembre","Vinilos_4",37,8,3.3333333333333335,,
2022-11-09 00:00:00.000,"noviembre","Vinilos_4",41,8,1.75,,
2022-11-09 00:00:00.000,"noviembre","Vinilos_4",54,8,1.1666666666666667,,
2022-11-08 00:00:00.000,"noviembre","Vinilos_4",46,8,1,,
2022-11-07 00:00:00.000,"noviembre","Vinilos_4",54,8,1.0833333333333333,,
2022-11-07 00:00:00.000,"noviembre","Vinilos_4",40,8,1.3,,
2022-11-07 00:00:00.000,"noviembre","Vinilos_4",52,8,1.25,,
2022-11-06 00:00:00.000,"noviembre","Vinilos_4",59,8,0.41666666666666669,,
2022-11-06 00:00:00.000,"noviembre","Vinilos_4",51,8,0.41666666666666663,,
2022-11-06 00:00:00.000,"noviembre","Vinilos_4",58,8,0.6,,
2022-11-05 00:00:00.000,"noviembre","Vinilos_4",37,8,0,,
2022-11-05 00:00:00.000,"noviembre","Vinilos_4",37,8,2.8333333333333335,,
2022-11-05 00:00:00.000,"noviembre","Vinilos_4",50,8,1.75,,
2022-11-05 00:00:00.000,"noviembre","Vinilos_4",53,8,0.66666666666666674,,
2022-11-04 00:00:00.000,"noviembre","Vinilos_4",51,8,1.25,,
2022-11-04 00:00:00.000,"noviembre","Vinilos_4",47,8,1.75,,
2022-11-03 00:00:00.000,"noviembre","Vinilos_4",35,8,3.4166666666666665,,
2022-11-03 00:00:00.000,"noviembre","Vinilos_4",46,8,2.25,,
2022-11-02 00:00:00.000,"noviembre","Vinilos_4",45,8,1.5833333333333333,,
2022-11-02 00:00:00.000,"noviembre","Vinilos_4",57,8,0.78333333333333333,,
2022-11-02 00:00:00.000,"noviembre","Vinilos_4",58,8,0.33333333333333331,,
2022-11-01 00:00:00.000,"noviembre","Vinilos_4",46,8,0.41666666666666669,,
2022-11-01 00:00:00.000,"noviembre","Vinilos_4",57,8,0.53333333333333333,,
2022-11-01 00:00:00.000,"noviembre","Vinilos_4",54,8,0.91666666666666663,,
2022-10-31 00:00:00.000,"octubre","Vinilos_4",45,8,0.41666666666666669,,
2022-10-31 00:00:00.000,"octubre","Vinilos_4",44,8,1.5,,
2022-10-31 00:00:00.000,"octubre","Vinilos_4",55,8,0.83333333333333337,,
2022-10-29 00:00:00.000,"octubre","Vinilos_4",56,8,0.66666666666666663,,
2022-10-29 00:00:00.000,"octubre","Vinilos_4",55,8,0.41666666666666663,,
2022-10-28 00:00:00.000,"octubre","Vinilos_4",42,8,0.58333333333333326,,
2022-10-28 00:00:00.000,"octubre","Vinilos_4",53,8,0,,
2022-10-28 00:00:00.000,"octubre","Vinilos_4",53,8,0.66666666666666663,,
2022-10-27 00:00:00.000,"octubre","Vinilos_4",49,8,0.76666666666666661,,
2022-10-27 00:00:00.000,"octubre","Vinilos_4",15,8,1.8333333333333333,,
2022-10-26 00:00:00.000,"octubre","Vinilos_4",0,8,8,,
2022-10-25 00:00:00.000,"octubre","Vinilos_4",0,8,8,,
2022-10-24 00:00:00.000,"octubre","Vinilos_4",52,8,0.41666666666666663,,
2022-10-23 00:00:00.000,"octubre","Vinilos_4",44,8,0.55,,
2022-10-22 00:00:00.000,"octubre","Vinilos_4",42,8,1.15,,
2022-10-22 00:00:00.000,"octubre","Vinilos_4",35,8,0.91666666666666663,,
2022-10-18 00:00:00.000,"octubre","Vinilos_4",44,8,1.6,,
2022-10-18 00:00:00.000,"octubre","Vinilos_4",52,8,1.4,,
2022-10-18 00:00:00.000,"octubre","Vinilos_4",70,8,0.91666666666666663,,
2022-10-17 00:00:00.000,"octubre","Vinilos_4",50,8,2.4166666666666665,,
2022-10-15 00:00:00.000,"octubre","Vinilos_4",71,8,1.0833333333333335,,
2022-10-02 00:00:00.000,"octubre","Vinilos_4",54,8,0,,
2022-08-17 00:00:00.000,"agosto","Vinilos_4",55,8,0.73333333333333328,,
2022-07-26 00:00:00.000,"julio","Vinilos_4",55,8,0.73333333333333328,,
2022-07-26 00:00:00.000,"julio","Vinilos_4",55,8,1.15,,
2022-07-26 00:00:00.000,"julio","Vinilos_4",55,8,0.73333333333333328,,
2022-07-26 00:00:00.000,"julio","Vinilos_4",55,8,0.73333333333333328,,
2022-05-19 00:00:00.000,"mayo","Vinilos_4",55,8,3.0833333333333335,,
2022-05-19 00:00:00.000,"mayo","Vinilos_4",55,8,0.18333333333333335,,
2022-05-19 00:00:00.000,"mayo","Vinilos_4",55,8,0.083333333333333329,,
2022-05-19 00:00:00.000,"mayo","Vinilos_4",55,8,0.33333333333333331,,
2022-05-19 00:00:00.000,"mayo","Vinilos_4",62,8,0.33333333333333331,,
2022-05-18 00:00:00.000,"mayo","Vinilos_4",46,8,1.6666666666666665,,
2022-05-18 00:00:00.000,"mayo","Vinilos_4",43,8,1.1666666666666667,,
2022-05-17 00:00:00.000,"mayo","Vinilos_4",42,8,2,,
2022-05-17 00:00:00.000,"mayo","Vinilos_4",50,8,0.5,,
2022-05-16 00:00:00.000,"mayo","Vinilos_4",45,8,1.25,,
2022-05-16 00:00:00.000,"mayo","Vinilos_4",55,8,0.11666666666666667,,
2022-05-15 00:00:00.000,"mayo","Vinilos_4",55,8,0.53333333333333333,,
2022-05-14 00:00:00.000,"mayo","Vinilos_4",50,8,0,,
2022-05-14 00:00:00.000,"mayo","Vinilos_4",56,8,0.16666666666666666,,
2022-05-13 00:00:00.000,"mayo","Vinilos_4",55,8,0.66666666666666663,,
2022-05-12 00:00:00.000,"mayo","Vinilos_4",45,8,1.1666666666666665,,
2022-05-12 00:00:00.000,"mayo","Vinilos_4",54,8,0.33333333333333331,,
2022-05-11 00:00:00.000,"mayo","Vinilos_4",49,8,0.58333333333333326,,
2022-05-11 00:00:00.000,"mayo","Vinilos_4",60,8,0,,
2022-05-10 00:00:00.000,"mayo","Vinilos_4",57,8,0.45,,
2022-05-10 00:00:00.000,"mayo","Vinilos_4",33,8,0.75,,
2022-05-10 00:00:00.000,"mayo","Vinilos_4",27,8,1.5833333333333333,,
2022-05-09 00:00:00.000,"mayo","Vinilos_4",43,8,0.5,,
2022-05-09 00:00:00.000,"mayo","Vinilos_4",41,8,0.75,,
2022-05-07 00:00:00.000,"mayo","Vinilos_4",52,8,1.0833333333333333,,
2022-05-07 00:00:00.000,"mayo","Vinilos_4",57,8,0.46666666666666667,,
2022-05-06 00:00:00.000,"mayo","Vinilos_4",56,8,0.16666666666666666,,
2022-05-06 00:00:00.000,"mayo","Vinilos_4",49,8,1.1666666666666667,,
2022-05-05 00:00:00.000,"mayo","Vinilos_4",47,8,0.83333333333333326,,
2022-05-05 00:00:00.000,"mayo","Vinilos_4",52,8,0.6,,
2022-05-04 00:00:00.000,"mayo","Vinilos_4",51,8,0.75,,
2022-05-04 00:00:00.000,"mayo","Vinilos_4",38,8,1.4166666666666667,,
2022-05-03 00:00:00.000,"mayo","Vinilos_4",32,8,1.4666666666666668,,
2022-05-02 00:00:00.000,"mayo","Vinilos_4",71,8,0.51666666666666661,,
2022-04-26 00:00:00.000,"abril","Vinilos_4",44,8,0.58333333333333326,,
2022-04-25 00:00:00.000,"abril","Vinilos_4",39,8,2.0333333333333332,,
2022-04-25 00:00:00.000,"abril","Vinilos_4",30,8,4,,
2022-04-24 00:00:00.000,"abril","Vinilos_4",48,8,0.53333333333333333,,
2022-04-24 00:00:00.000,"abril","Vinilos_4",45,8,1.3833333333333333,,
2022-04-23 00:00:00.000,"abril","Vinilos_4",78,8,0.41666666666666669,,
2022-04-23 00:00:00.000,"abril","Vinilos_4",80,8,0.4,,
2022-04-22 00:00:00.000,"abril","Vinilos_4",83,8,0.45,,
2022-04-22 00:00:00.000,"abril","Vinilos_4",76,8,0.21666666666666667,,
2022-04-22 00:00:00.000,"abril","Vinilos_4",87,8,0.16666666666666666,,
2022-04-21 00:00:00.000,"abril","Vinilos_4",80,8,0.58333333333333326,,
2022-04-21 00:00:00.000,"abril","Vinilos_4",82,8,0.46666666666666667,,
2022-04-20 00:00:00.000,"abril","Vinilos_4",82,8,0.5,,
2022-04-20 00:00:00.000,"abril","Vinilos_4",20,8,4,,
2022-04-18 00:00:00.000,"abril","Vinilos_4",23,8,5,,
2022-04-09 00:00:00.000,"abril","Vinilos_4",79,8,1,,
2022-04-08 00:00:00.000,"abril","Vinilos_4",62,8,0.75,,
2022-04-07 00:00:00.000,"abril","Vinilos_4",50,8,0.96666666666666667,,
2022-04-07 00:00:00.000,"abril","Vinilos_4",56,8,0.75,,
2022-04-07 00:00:00.000,"abril","Vinilos_4",55,8,1.1166666666666667,,
2022-04-06 00:00:00.000,"abril","Vinilos_4",59,8,0.3666666666666667,,
2022-04-06 00:00:00.000,"abril","Vinilos_4",39,8,2.833333333333333,,
2022-04-06 00:00:00.000,"abril","Vinilos_4",47,8,0.83333333333333337,,
2022-04-05 00:00:00.000,"abril","Vinilos_4",77,8,0.8833333333333333,,
2022-04-05 00:00:00.000,"abril","Vinilos_4",65,8,2.083333333333333,,
2022-04-04 00:00:00.000,"abril","Vinilos_4",76,8,0.41666666666666663,,
2022-04-04 00:00:00.000,"abril","Vinilos_4",72,8,1.25,,
2022-04-03 00:00:00.000,"abril","Vinilos_4",67,8,0.85,,
2022-04-02 00:00:00.000,"abril","Vinilos_4",55,8,1.25,,
2022-04-02 00:00:00.000,"abril","Vinilos_4",74,8,0.33333333333333331,,
2022-04-01 00:00:00.000,"abril","Vinilos_4",61,8,0,,
2022-04-01 00:00:00.000,"abril","Vinilos_4",61,8,0.46666666666666667,,
2022-03-31 00:00:00.000,"marzo","Vinilos_4",24,8,0,,
2022-03-31 00:00:00.000,"marzo","Vinilos_4",16,8,1.25,,
2022-03-25 00:00:00.000,"marzo","Vinilos_4",16,8,6.333333333333333,,
2022-03-25 00:00:00.000,"marzo","Vinilos_4",58,8,0.5,,
2022-03-24 00:00:00.000,"marzo","Vinilos_4",56,8,0.75,,
2022-03-24 00:00:00.000,"marzo","Vinilos_4",10,8,3.25,,
2022-03-12 00:00:00.000,"marzo","Vinilos_4",10,8,6.166666666666667,,
2022-03-12 00:00:00.000,"marzo","Vinilos_4",19,8,6,,
2022-03-11 00:00:00.000,"marzo","Vinilos_4",40,8,2.9166666666666665,,
2022-03-11 00:00:00.000,"marzo","Vinilos_4",57,8,0.33333333333333331,,
2022-03-10 00:00:00.000,"marzo","Vinilos_4",59,8,0.75,,
2022-03-10 00:00:00.000,"marzo","Vinilos_4",51,8,1.1666666666666665,,
2022-03-10 00:00:00.000,"marzo","Vinilos_4",59,8,0.6333333333333333,,
2022-03-09 00:00:00.000,"marzo","Vinilos_4",55,8,0.66666666666666663,,
2022-03-09 00:00:00.000,"marzo","Vinilos_4",60,8,0.41666666666666663,,
2022-03-09 00:00:00.000,"marzo","Vinilos_4",58,8,0.6333333333333333,,
2022-03-08 00:00:00.000,"marzo","Vinilos_4",60,8,0.53333333333333333,,
2022-03-08 00:00:00.000,"marzo","Vinilos_4",58,8,0.66666666666666663,,
2022-03-07 00:00:00.000,"marzo","Vinilos_4",58,8,0.66666666666666674,,
2022-03-07 00:00:00.000,"marzo","Vinilos_4",58,8,0.45,,
2022-03-06 00:00:00.000,"marzo","Vinilos_4",52,8,1.1166666666666667,,
2022-03-05 00:00:00.000,"marzo","Vinilos_4",50,8,0.91666666666666663,,
2022-03-05 00:00:00.000,"marzo","Vinilos_4",57,8,0.83333333333333326,,
2022-03-04 00:00:00.000,"marzo","Vinilos_4",46,8,1.25,,
2022-03-04 00:00:00.000,"marzo","Vinilos_4",71,8,0.83333333333333326,,
2022-03-04 00:00:00.000,"marzo","Vinilos_4",72,8,0.78333333333333333,,
2022-03-03 00:00:00.000,"marzo","Vinilos_4",68,8,0.41666666666666663,,
2022-03-03 00:00:00.000,"marzo","Vinilos_4",64,8,1.25,,
2022-03-03 00:00:00.000,"marzo","Vinilos_4",78,8,0.3833333333333333,,
2022-03-02 00:00:00.000,"marzo","Vinilos_4",77,8,0.41666666666666663,,
2022-03-02 00:00:00.000,"marzo","Vinilos_4",76,8,0.66666666666666663,,
2022-03-02 00:00:00.000,"marzo","Vinilos_4",77,8,0.28333333333333333,,
2022-03-01 00:00:00.000,"marzo","Vinilos_4",73,8,0.75,,
2022-03-01 00:00:00.000,"marzo","Vinilos_4",77,8,0.5,,
2022-03-01 00:00:00.000,"marzo","Vinilos_4",62,8,2.25,,
2022-01-31 00:00:00.000,"enero","Vinilos_4",40,8,0.58333333333333326,,
2022-01-31 00:00:00.000,"enero","Vinilos_4",32,8,0.56666666666666665,,
2022-01-29 00:00:00.000,"enero","Vinilos_4",45,8,3.4166666666666665,,
2022-01-29 00:00:00.000,"enero","Vinilos_4",79,8,0.58333333333333326,,
2022-01-28 00:00:00.000,"enero","Vinilos_4",84,8,0.41666666666666669,,
2022-01-27 00:00:00.000,"enero","Vinilos_4",82,8,0.41666666666666669,,
2022-01-27 00:00:00.000,"enero","Vinilos_4",60,8,2.25,,
2022-01-26 00:00:00.000,"enero","Vinilos_4",82,8,0.33333333333333331,,
2022-01-25 00:00:00.000,"enero","Vinilos_4",82,8,0.41666666666666663,,
2022-01-25 00:00:00.000,"enero","Vinilos_4",43,8,2.75,,
2022-01-24 00:00:00.000,"enero","Vinilos_4",70,8,0.91666666666666674,,
2022-01-21 00:00:00.000,"enero","Vinilos_4",42,8,2.5833333333333335,,
2022-01-21 00:00:00.000,"enero","Vinilos_4",41,8,1.25,,
2022-01-20 00:00:00.000,"enero","Vinilos_4",43,8,0.46666666666666667,,
2022-01-20 00:00:00.000,"enero","Vinilos_4",44,8,2.0833333333333335,,
2022-01-20 00:00:00.000,"enero","Vinilos_4",58,8,0,,
2022-01-19 00:00:00.000,"enero","Vinilos_4",56,8,0.41666666666666669,,
2022-01-19 00:00:00.000,"enero","Vinilos_4",58,8,0.54999999999999993,,
2022-01-18 00:00:00.000,"enero","Vinilos_4",45,8,1.0166666666666666,,
2022-01-18 00:00:00.000,"enero","Vinilos_4",55,8,1.0166666666666666,,
2022-01-18 00:00:00.000,"enero","Vinilos_4",48,8,1.2333333333333334,,
2022-01-17 00:00:00.000,"enero","Vinilos_4",47,8,0.5,,
2022-01-17 00:00:00.000,"enero","Vinilos_4",22,8,2,,
2022-01-15 00:00:00.000,"enero","Vinilos_4",81,8,0.58333333333333337,,
2022-01-14 00:00:00.000,"enero","Vinilos_4",77,8,0.91666666666666663,,
2022-01-14 00:00:00.000,"enero","Vinilos_4",67,8,1.25,,
2022-01-13 00:00:00.000,"enero","Vinilos_4",79,8,0.41666666666666663,,
2022-01-13 00:00:00.000,"enero","Vinilos_4",73,8,0.91666666666666663,,
2022-01-12 00:00:00.000,"enero","Vinilos_4",79,8,0.33333333333333331,,
2022-01-12 00:00:00.000,"enero","Vinilos_4",54,8,0.71666666666666667,,
2022-01-11 00:00:00.000,"enero","Vinilos_4",72,8,0.66666666666666663,,
